"route_id","agency_id","route_short_name","route_long_name","route_desc","route_type","route_url","route_color","route_text_color","jp_parent_route_id"
"70_151_1_20240429","1330001001517","","西部線　向陽台→キャロッピア→光の森駅→菊陽町図書館→菊陽町役場",,"3",,,,"菊陽町コミュニティ"
"70_151_1_20240430","1330001001517","","西部線　向陽台→キャロッピア→光の森駅→菊陽町図書館→菊陽町役場",,"3",,,,"菊陽町コミュニティ"
"70_161_1_20240401","1330001001517","","西部線　菊陽町役場→菊陽町図書館→光の森駅→キャロッピア→向陽台",,"3",,,,"菊陽町コミュニティ"
"70_161_1_20240429","1330001001517","","西部線　菊陽町役場→菊陽町図書館→光の森駅→キャロッピア→向陽台",,"3",,,,"菊陽町コミュニティ"
"70_161_1_20240430","1330001001517","","西部線　菊陽町役場→菊陽町図書館→光の森駅→キャロッピア→向陽台",,"3",,,,"菊陽町コミュニティ"
"10003_5212_2_20240401","1330001001517","","県会議事堂前→国府→水道町→桜町バスターミナル",,"3",,,,"県庁線"
"10003_5212_2_20240429","1330001001517","","県会議事堂前→国府→水道町→桜町バスターミナル",,"3",,,,"県庁線"
"10003_5212_2_20240430","1330001001517","","県会議事堂前→国府→水道町→桜町バスターミナル",,"3",,,,"県庁線"
"10018_8021_1_20240401","1330001001517","","辻久保→富の原→菊池プラザ",,"3",,,,"菊池線"
"10018_8021_1_20240429","1330001001517","","C1-2：辻久保→富の原→菊池プラザ",,"3",,,,"菊池線"
"10018_8021_1_20240430","1330001001517","","C1-2：辻久保→富の原→菊池プラザ",,"3",,,,"菊池線"
"10018_8022_2_20240401","1330001001517","","菊池プラザ→富の原→辻久保",,"3",,,,"菊池線"
"10018_8022_2_20240429","1330001001517","","C1-2：菊池プラザ→富の原→辻久保",,"3",,,,"菊池線"
"10018_8022_2_20240430","1330001001517","","C1-2：菊池プラザ→富の原→辻久保",,"3",,,,"菊池線"
"10020_1361_1_20240401","1330001001517","","C9-4：蓮台寺入口→熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_1361_1_20240429","1330001001517","","C9-4：蓮台寺入口→熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_1361_1_20240430","1330001001517","","C9-4：蓮台寺入口→熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_1362_2_20240401","1330001001517","","C9-4：杉並台団地→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前→蓮台寺入口",,"3",,,,"清水ヶ丘"
"10020_1362_2_20240429","1330001001517","","C9-4：杉並台団地→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前→蓮台寺入口",,"3",,,,"清水ヶ丘"
"10020_1362_2_20240430","1330001001517","","C9-4：杉並台団地→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前→蓮台寺入口",,"3",,,,"清水ヶ丘"
"10020_1521_1_20240401","1330001001517","","C9-3：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_1521_1_20240429","1330001001517","","C9-3：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_1521_1_20240430","1330001001517","","C9-3：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_1522_2_20240401","1330001001517","","C9-3：武蔵ヶ丘車庫前→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_1522_2_20240429","1330001001517","","C9-3：武蔵ヶ丘車庫前→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_1522_2_20240430","1330001001517","","C9-3：武蔵ヶ丘車庫前→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_1541_1_20240401","1330001001517","","C7-3：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_1541_1_20240429","1330001001517","","C7-3：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_1541_1_20240430","1330001001517","","C7-3：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_1542_2_20240401","1330001001517","","C7-3：武蔵ヶ丘車庫前→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_1542_2_20240429","1330001001517","","C7-3：武蔵ヶ丘車庫前→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_1542_2_20240430","1330001001517","","C7-3：武蔵ヶ丘車庫前→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_1591_1_20240401","1330001001517","","C9-2：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→光の森駅",,"3",,,,"清水ヶ丘"
"10020_1591_1_20240429","1330001001517","","C9-2：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→光の森駅",,"3",,,,"清水ヶ丘"
"10020_1591_1_20240430","1330001001517","","C9-2：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→光の森駅",,"3",,,,"清水ヶ丘"
"10020_1592_2_20240401","1330001001517","","C9-2：光の森駅→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_1592_2_20240429","1330001001517","","C9-2：光の森駅→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_1592_2_20240430","1330001001517","","C9-2：光の森駅→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_2331_1_20240401","1330001001517","","C9-4：桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_2331_1_20240429","1330001001517","","C9-4：桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_2331_1_20240430","1330001001517","","C9-4：桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_2332_2_20240401","1330001001517","","C9-4：杉並台団地→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2332_2_20240429","1330001001517","","C9-4：杉並台団地→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2332_2_20240430","1330001001517","","C9-4：杉並台団地→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2341_1_20240401","1330001001517","","C7-4：桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小→楠団地→新山→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_2341_1_20240429","1330001001517","","C7-4：桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小→楠団地→新山→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_2341_1_20240430","1330001001517","","C7-4：桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小→楠団地→新山→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_2342_2_20240401","1330001001517","","C7-4：杉並台団地→新山→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2342_2_20240429","1330001001517","","C7-4：杉並台団地→新山→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2342_2_20240430","1330001001517","","C7-4：杉並台団地→新山→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2361_1_20240401","1330001001517","","C9-4：深夜バス　桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_2361_1_20240429","1330001001517","","C9-4：深夜バス　桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_2361_1_20240430","1330001001517","","C9-4：深夜バス　桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_2531_1_20240401","1330001001517","","C9-3：桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_2531_1_20240429","1330001001517","","C9-3：桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_2531_1_20240430","1330001001517","","C9-3：桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_2532_2_20240401","1330001001517","","C9-3：武蔵ヶ丘車庫前→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2532_2_20240429","1330001001517","","C9-3：武蔵ヶ丘車庫前→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2532_2_20240430","1330001001517","","C9-3：武蔵ヶ丘車庫前→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2541_1_20240401","1330001001517","","C7-3：桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_2541_1_20240429","1330001001517","","C7-3：桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_2541_1_20240430","1330001001517","","C7-3：桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_2542_2_20240401","1330001001517","","C7-3：武蔵ヶ丘車庫前→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2542_2_20240429","1330001001517","","C7-3：武蔵ヶ丘車庫前→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2542_2_20240430","1330001001517","","C7-3：武蔵ヶ丘車庫前→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2591_1_20240401","1330001001517","","C9-2：桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→光の森駅",,"3",,,,"清水ヶ丘"
"10020_2591_1_20240429","1330001001517","","C9-2：桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→光の森駅",,"3",,,,"清水ヶ丘"
"10020_2591_1_20240430","1330001001517","","C9-2：桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→光の森駅",,"3",,,,"清水ヶ丘"
"10020_2592_2_20240401","1330001001517","","C9-2：光の森駅→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2592_2_20240429","1330001001517","","C9-2：光の森駅→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2592_2_20240430","1330001001517","","C9-2：光の森駅→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2601_1_20240401","1330001001517","","C9-7：桜町バスターミナル→水道町→三軒町→清水ヶ丘→岩倉台→楠団地→光の森駅",,"3",,,,"清水ヶ丘"
"10020_2601_1_20240429","1330001001517","","C9-7：桜町バスターミナル→水道町→三軒町→清水ヶ丘→岩倉台→楠団地→光の森駅",,"3",,,,"清水ヶ丘"
"10020_2601_1_20240430","1330001001517","","C9-7：桜町バスターミナル→水道町→三軒町→清水ヶ丘→岩倉台→楠団地→光の森駅",,"3",,,,"清水ヶ丘"
"10020_2602_2_20240401","1330001001517","","C9-7：光の森駅→楠団地→岩倉台→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2602_2_20240429","1330001001517","","C9-7：光の森駅→楠団地→岩倉台→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_2602_2_20240430","1330001001517","","C9-7：光の森駅→楠団地→岩倉台→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_3421_1_20240401","1330001001517","","C9-5：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_3421_1_20240429","1330001001517","","C9-5：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_3421_1_20240430","1330001001517","","C9-5：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_3422_2_20240401","1330001001517","","C9-5：下群→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_3422_2_20240429","1330001001517","","C9-5：下群→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_3422_2_20240430","1330001001517","","C9-5：下群→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_3441_1_20240401","1330001001517","","C7-5：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小前→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_3441_1_20240429","1330001001517","","C7-5：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小前→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_3441_1_20240430","1330001001517","","C7-5：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小前→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_3442_2_20240401","1330001001517","","C7-5：下群→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_3442_2_20240429","1330001001517","","C7-5：下群→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_3442_2_20240430","1330001001517","","C7-5：下群→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"清水ヶ丘"
"10020_3531_1_20240401","1330001001517","","C9-5：桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_3531_1_20240429","1330001001517","","C9-5：桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_3531_1_20240430","1330001001517","","C9-5：桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_3532_2_20240401","1330001001517","","C9-5：下群→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_3532_2_20240429","1330001001517","","C9-5：下群→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_3532_2_20240430","1330001001517","","C9-5：下群→楠団地→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_3561_1_20240401","1330001001517","","C7-5：桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_3561_1_20240429","1330001001517","","C7-5：桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_3561_1_20240430","1330001001517","","C7-5：桜町バスターミナル→水道町→三軒町→清水ヶ丘→麻生田小→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_3562_2_20240401","1330001001517","","C7-5：下群→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_3562_2_20240429","1330001001517","","C7-5：下群→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_3562_2_20240430","1330001001517","","C7-5：下群→楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_3812_2_20240401","1330001001517","","C7-1/C7-7：楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_3812_2_20240429","1330001001517","","C7-7：楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_3812_2_20240430","1330001001517","","C7-7：楠団地→麻生田小→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_3841_1_20240401","1330001001517","","桜町バスターミナル→水道町→三軒町→清水ヶ丘→岩倉台→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_3841_1_20240429","1330001001517","","C7-7：桜町バスターミナル→水道町→三軒町→清水ヶ丘→岩倉台→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_3841_1_20240430","1330001001517","","C7-7：桜町バスターミナル→水道町→三軒町→清水ヶ丘→岩倉台→楠団地→武蔵ヶ丘車庫前",,"3",,,,"清水ヶ丘"
"10020_3842_2_20240401","1330001001517","","C7-7：武蔵ヶ丘車庫前→楠団地→岩倉台→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_3842_2_20240429","1330001001517","","C7-7：武蔵ヶ丘車庫前→楠団地→岩倉台→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_3842_2_20240430","1330001001517","","C7-7：武蔵ヶ丘車庫前→楠団地→岩倉台→清水ヶ丘→三軒町→水道町→桜町バスターミナル",,"3",,,,"清水ヶ丘"
"10020_3881_1_20240401","1330001001517","","C9-1：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地",,"3",,,,"清水ヶ丘"
"10020_3881_1_20240429","1330001001517","","C9-1：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地",,"3",,,,"清水ヶ丘"
"10020_3881_1_20240430","1330001001517","","C9-1：熊本駅前→桜町バスターミナル→水道町→三軒町→清水ヶ丘→楠団地",,"3",,,,"清水ヶ丘"
"10020_5321_1_20240401","1330001001517","","C9-4：県会議事堂前→県庁前→水道町→三軒町→清水ヶ丘→楠団地→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_5321_1_20240429","1330001001517","","C9-4：県会議事堂前→県庁前→水道町→三軒町→清水ヶ丘→楠団地→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_5321_1_20240430","1330001001517","","C9-4：県会議事堂前→県庁前→水道町→三軒町→清水ヶ丘→楠団地→杉並台団地",,"3",,,,"清水ヶ丘"
"10020_5421_1_20240401","1330001001517","","県会議事堂前→県庁前→水道町→三軒町→清水ヶ丘→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_5421_1_20240429","1330001001517","","C9-5：県会議事堂前→県庁前→水道町→三軒町→清水ヶ丘→楠団地→下群",,"3",,,,"清水ヶ丘"
"10020_5421_1_20240430","1330001001517","","C9-5：県会議事堂前→県庁前→水道町→三軒町→清水ヶ丘→楠団地→下群",,"3",,,,"清水ヶ丘"
"10021_1351_1_20240401","1330001001517","","C5-4：蓮台寺入口→熊本駅前→桜町バスターミナル→水道町→三軒町→堀川→新地団地→杉並台団地",,"3",,,,"新地団地線"
"10021_1351_1_20240429","1330001001517","","C5-4：蓮台寺入口→熊本駅前→桜町バスターミナル→水道町→三軒町→堀川→新地団地→杉並台団地",,"3",,,,"新地団地線"
"10021_1351_1_20240430","1330001001517","","C5-4：蓮台寺入口→熊本駅前→桜町バスターミナル→水道町→三軒町→堀川→新地団地→杉並台団地",,"3",,,,"新地団地線"
"10021_1352_2_20240401","1330001001517","","C5-4：杉並台団地→新地団地→堀川→三軒町→水道町→桜町バスターミナル→熊本駅前→蓮台寺入口",,"3",,,,"新地団地線"
"10021_1352_2_20240429","1330001001517","","C5-4：杉並台団地→新地団地→堀川→三軒町→水道町→桜町バスターミナル→熊本駅前→蓮台寺入口",,"3",,,,"新地団地線"
"10021_1352_2_20240430","1330001001517","","C5-4：杉並台団地→新地団地→堀川→三軒町→水道町→桜町バスターミナル→熊本駅前→蓮台寺入口",,"3",,,,"新地団地線"
"10021_1511_1_20240401","1330001001517","","C5-3：熊本駅前→桜町バスターミナル→水道町→三軒町→堀川→新地団地→武蔵ヶ丘車庫前",,"3",,,,"新地団地線"
"10021_1511_1_20240429","1330001001517","","C5-3：熊本駅前→桜町バスターミナル→水道町→三軒町→堀川→新地団地→武蔵ヶ丘車庫前",,"3",,,,"新地団地線"
"10021_1511_1_20240430","1330001001517","","C5-3：熊本駅前→桜町バスターミナル→水道町→三軒町→堀川→新地団地→武蔵ヶ丘車庫前",,"3",,,,"新地団地線"
"10021_1512_2_20240401","1330001001517","","C5-3：武蔵ヶ丘車庫前→新地団地→堀川→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"新地団地線"
"10021_1512_2_20240429","1330001001517","","C5-3：武蔵ヶ丘車庫前→新地団地→堀川→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"新地団地線"
"10021_1512_2_20240430","1330001001517","","C5-3：武蔵ヶ丘車庫前→新地団地→堀川→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"新地団地線"
"10021_1771_1_20240401","1330001001517","","C5-6：熊本駅前→桜町バスターミナル→水道町→三軒町→堀川→新地団地→合志市役所",,"3",,,,"新地団地線"
"10021_1771_1_20240429","1330001001517","","C5-6：熊本駅前→桜町バスターミナル→水道町→三軒町→堀川→新地団地→合志市役所",,"3",,,,"新地団地線"
"10021_1771_1_20240430","1330001001517","","C5-6：熊本駅前→桜町バスターミナル→水道町→三軒町→堀川→新地団地→合志市役所",,"3",,,,"新地団地線"
"10021_1772_2_20240401","1330001001517","","C5-6：合志市役所→新地団地→堀川→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"新地団地線"
"10021_1772_2_20240429","1330001001517","","C5-6：合志市役所→新地団地→堀川→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"新地団地線"
"10021_1772_2_20240430","1330001001517","","C5-6：合志市役所→新地団地→堀川→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"新地団地線"
"10021_2311_1_20240401","1330001001517","","C5-4：桜町バスターミナル→水道町→三軒町→堀川→新地団地→杉並台団地",,"3",,,,"新地団地線"
"10021_2311_1_20240429","1330001001517","","C5-4：桜町バスターミナル→水道町→三軒町→堀川→新地団地→杉並台団地",,"3",,,,"新地団地線"
"10021_2311_1_20240430","1330001001517","","C5-4：桜町バスターミナル→水道町→三軒町→堀川→新地団地→杉並台団地",,"3",,,,"新地団地線"
"10021_2312_2_20240401","1330001001517","","C5-4：杉並台団地→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_2312_2_20240429","1330001001517","","C5-4：杉並台団地→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_2312_2_20240430","1330001001517","","C5-4：杉並台団地→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_2511_1_20240401","1330001001517","","C5-3：桜町バスターミナル→水道町→三軒町→堀川→新地団地→武蔵ヶ丘車庫前",,"3",,,,"新地団地線"
"10021_2511_1_20240429","1330001001517","","C5-3：桜町バスターミナル→水道町→三軒町→堀川→新地団地→武蔵ヶ丘車庫前",,"3",,,,"新地団地線"
"10021_2511_1_20240430","1330001001517","","C5-3：桜町バスターミナル→水道町→三軒町→堀川→新地団地→武蔵ヶ丘車庫前",,"3",,,,"新地団地線"
"10021_2512_2_20240401","1330001001517","","C5-3：武蔵ヶ丘車庫前→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_2512_2_20240429","1330001001517","","C5-3：武蔵ヶ丘車庫前→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_2512_2_20240430","1330001001517","","C5-3：武蔵ヶ丘車庫前→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_2691_1_20240401","1330001001517","","C5-2：桜町バスターミナル→水道町→三軒町→堀川→新地団地→光の森駅",,"3",,,,"新地団地線"
"10021_2691_1_20240429","1330001001517","","C5-2：桜町バスターミナル→水道町→三軒町→堀川→新地団地→光の森駅",,"3",,,,"新地団地線"
"10021_2691_1_20240430","1330001001517","","C5-2：桜町バスターミナル→水道町→三軒町→堀川→新地団地→光の森駅",,"3",,,,"新地団地線"
"10021_2692_2_20240401","1330001001517","","C5-2：光の森駅→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_2692_2_20240429","1330001001517","","C5-2：光の森駅→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_2692_2_20240430","1330001001517","","C5-2：光の森駅→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_3411_1_20240401","1330001001517","","C5-5：熊本駅前→桜町バスターミナル→水道町→三軒町→堀川→新地団地→下群",,"3",,,,"新地団地線"
"10021_3411_1_20240429","1330001001517","","C5-5：熊本駅前→桜町バスターミナル→水道町→三軒町→堀川→新地団地→下群",,"3",,,,"新地団地線"
"10021_3411_1_20240430","1330001001517","","C5-5：熊本駅前→桜町バスターミナル→水道町→三軒町→堀川→新地団地→下群",,"3",,,,"新地団地線"
"10021_3412_2_20240401","1330001001517","","C5-5：下群→新地団地→堀川→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"新地団地線"
"10021_3412_2_20240429","1330001001517","","C5-5：下群→新地団地→堀川→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"新地団地線"
"10021_3412_2_20240430","1330001001517","","C5-5：下群→新地団地→堀川→三軒町→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"新地団地線"
"10021_3511_1_20240401","1330001001517","","C5-5：桜町バスターミナル→水道町→三軒町→堀川→新地団地→下群",,"3",,,,"新地団地線"
"10021_3511_1_20240429","1330001001517","","C5-5：桜町バスターミナル→水道町→三軒町→堀川→新地団地→下群",,"3",,,,"新地団地線"
